title,price,manufacturer,category,fuel_type,fiscal_horsepower,transmission,mileage,year,insertion_date,age,price_per_km,price_per_horsepower
Mercedes-Benz Classe C C200,0.05962059620596206,Mercedes,Sedan,Diesel,0.10256410256410256,Automatic,0.3218992301158936,2009,2024-02-22,15,0.2297872340425532,6750.0
KIA Rio 5p,0.07317073170731707,KIA,Sedan,Petrol,0.025641025641025633,Manual,0.010246856078248719,2023,2024-02-22,1,8.533333333333333,12800.0
Hyundai Grand i10 très propre,0.03523035230352304,Hyundai,City,Petrol,0.025641025641025633,Manual,0.21915668922436232,2017,2024-02-22,7,0.225,7200.0
Land Rover Range Rover Sport,0.5013550135501356,Land Rover,SUV,Hybrid Petrol,0.46153846153846156,Automatic,0.07805693306665935,2020,2024-02-22,4,6.666666666666667,17272.727272727272
Peugeot 2008 Allure,0.0486449864498645,Peugeot,SUV,Petrol,0.051282051282051294,Manual,0.2013479821364969,2017,2024-02-22,7,0.3122448979591837,7650.0
Volkswagen Golf 7,0.1043360433604336,Volkswagen,Sedan,Petrol,0.1282051282051282,Automatic,0.023260911257842683,2020,2024-02-22,4,5.117647058823529,9666.666666666666
Mercedes-Benz Classe A Citadine,0.06233062330623306,Mercedes,City,Diesel,0.025641025641025633,Manual,0.273952711033179,2014,2024-02-22,10,0.28,11200.0
Ford Fiesta,0.02032520325203252,Ford,Compact,Petrol,0.025641025641025633,Manual,0.3698457491986082,201,2024-02-22,1823,0.09259259259259259,5000.0
Fiat Doblo,0.025745257452574527,Fiat,Other,Diesel,0.025641025641025633,Manual,0.2328556946765665,2020,2024-02-22,4,0.17058823529411765,5800.0
Land Rover Range Rover Sport Sport SDV6,0.3590785907859078,Land Rover,SUV,Diesel,0.3076923076923077,Automatic,0.12326365105893311,2017,2024-02-22,7,3.0555555555555554,17187.5
Ford Fiesta Titanium,0.029810298102981032,Ford,Other,Petrol,0.025641025641025633,Manual,0.22189649031480316,2017,2024-02-14,7,0.19753086419753085,6400.0
Seat Arona,0.08130081300813008,Seat,SUV,Petrol,0.051282051282051294,Automatic,0.0890161374284227,2020,2024-02-14,4,1.0769230769230769,11666.666666666666
Citroën C4 Berline,0.037940379403794036,Citroën,Sedan,Petrol,0.051282051282051294,Manual,0.2876517164853832,2015,2024-02-03,9,0.18095238095238095,6333.333333333333
Audi A4,0.04742547425474255,Audi,Sedan,Petrol,0.10256410256410256,Automatic,0.4109427655552207,2015,2024-02-03,9,0.15,5625.0
Chevrolet Cruze,0.04065040650406504,Chevrolet,Sedan,Petrol,0.07692307692307693,Manual,0.19860818104605607,2019,2024-02-04,5,0.27586206896551724,5714.285714285715
Fiat Fiorino,0.03523035230352304,Fiat,Utility,Diesel,0.025641025641025633,Manual,0.10956464560672895,2020,2024-02-09,4,0.45,7200.0
BMW Série 3 F30 PACK M,0.09078590785907859,BMW,Sedan,Petrol,0.15384615384615383,Automatic,0.34244773829419983,2014,2024-02-10,10,0.308,7700.0
Mercedes-Benz 220 KIT AMG,0.11517615176151762,Mercedes,Sedan,Diesel,0.1282051282051282,Automatic,0.11778404887805145,2013,2024-02-12,11,1.1046511627906976,10555.555555555555
Suzuki Dzire Glx,0.03387533875338754,Suzuki,Sedan,Petrol,0.025641025641025633,Manual,0.30135072193758733,2019,2024-02-12,5,0.1590909090909091,7000.0
Suzuki Celerio populaire,0.03048780487804878,Suzuki,Compact,Petrol,0.0,Manual,0.1054549439710677,2018,2024-01-26,6,0.42207792207792205,8125.0
Chery Arrizo 5,0.052845528455284556,Chery,Sedan,Petrol,0.07692307692307693,Manual,0.09038603797364311,2020,2024-01-27,4,0.7424242424242424,7000.0
Toyota Yaris Sedan,0.05420054200542005,Toyota,City,Petrol,0.051282051282051294,Manual,0.045179319981369356,2021,2024-01-31,3,1.5151515151515151,8333.333333333334
Volkswagen Touareg R5 TDI,0.03387533875338754,Volkswagen,SUV,Diesel,0.20512820512820515,Manual,0.24655470012877065,2003,2024-02-15,21,0.19444444444444445,2916.6666666666665
Mercedes-Benz Classe C Kit AMG,0.13008130081300814,Mercedes,Sedan,Petrol,0.10256410256410256,Automatic,0.21915668922436232,2015,2024-02-15,9,0.6625,13250.0
Hyundai i20,0.04336043360433604,Hyundai,Compact,Petrol,0.025641025641025633,Manual,0.15477136359900273,2018,2024-02-20,6,0.37168141592920356,8400.0
Peugeot 2008,0.03387533875338754,Peugeot,SUV,Petrol,0.025641025641025633,Manual,0.23970519740266857,2016,2024-02-22,8,0.2,7000.0
Chery Tiggo 2,0.053387533875338754,Chery,SUV,Petrol,0.051282051282051294,Manual,0.061618126524014355,2020,2024-02-26,4,1.0977777777777777,8233.333333333334
Haval H6,0.07452574525745256,Haval,SUV,Petrol,0.1282051282051282,Automatic,0.11330447409518069,2018,2024-01-19,6,0.7856883838994319,7222.222222222223
Mini Cooper S,0.032520325203252036,Mini,Other,Petrol,0.025641025641025633,Manual,0.027544590262746926,2009,2024-01-19,15,1.6892731157152083,6800.0
Mercedes-Benz Classe C AMG Sport Pack,0.07046070460704607,Mercedes,Sedan,Petrol,0.1282051282051282,Automatic,0.2164168881339215,2009,2024-01-19,15,0.3924050632911392,6888.888888888889
Mercedes-Benz Classe C AVANT GARDE,0.11924119241192412,Mercedes,City,Petrol,0.10256410256410256,Automatic,0.15477136359900273,2014,2024-01-19,10,0.8672566371681416,12250.0
Mercedes-Benz Classe C 200 kit AMG,0.28184281842818426,Mercedes,Sedan,Hybrid Petrol,0.1794871794871795,Automatic,0.034220115619606015,2022,2024-01-19,2,8.72,19818.18181818182
Mercedes-Benz Classe C C180 Kit Amg,0.15176151761517614,Mercedes,Sedan,Petrol,0.10256410256410256,Automatic,0.08490643579276144,2015,2024-01-19,9,1.967741935483871,15250.0
Audi A6 TOUTE OPTION,0.13279132791327913,Audi,Sedan,Petrol,0.15384615384615383,Automatic,0.17121017014164772,2017,2024-01-19,7,0.864,10800.0
Porsche Cayenne,0.2032520325203252,Porsche,Minivan,Petrol,0.4358974358974359,Automatic,0.2027178826817173,2013,2024-01-22,11,1.0810810810810811,7619.047619047619
Volkswagen Golf 7 Sound,0.09078590785907859,Volkswagen,Compact,Petrol,0.051282051282051294,Manual,0.09997534179018602,2017,2024-01-22,7,1.0547945205479452,12833.333333333334
KIA Sportage,0.06707317073170731,KIA,SUV,Diesel,0.1282051282051282,Manual,0.24655470012877065,2012,2024-01-22,12,0.33055555555555555,6611.111111111111
Citroën Nemo 1.3,0.02506775067750678,Citroën,Pickup,Diesel,0.025641025641025633,Manual,0.0821666347023206,2017,2024-01-22,7,0.475,5700.0
Mercedes-Benz CLA 200 kitAMG Plus Essence 9cv,0.22899728997289973,Mercedes,Coupe,Petrol,0.1282051282051282,Automatic,0.045179319981369356,2019,2024-01-22,5,5.424242424242424,19888.88888888889
Fiat Punto Classic,0.01151761517615176,Fiat,City,Petrol,0.025641025641025633,Manual,0.30135072193758733,2007,2024-01-22,17,0.08409090909090909,3700.0
Volkswagen Golf 7,0.046747967479674794,Volkswagen,City,Petrol,0.025641025641025633,Manual,0.21093728595303982,2014,2024-01-26,10,0.288961038961039,8900.0
Hyundai i10,0.02032520325203252,Hyundai,City,Petrol,0.0,Manual,0.2328556946765665,2013,2024-01-26,11,0.14705882352941177,6250.0
Hyundai i20,0.024390243902439025,Hyundai,City,Petrol,0.0,Manual,0.23559549576700733,2014,2024-01-26,10,0.16279069767441862,7000.0
Citroën C3 excellente,0.03184281842818428,Citroën,City,Petrol,0.0,Manual,0.15066166196334146,2020,2024-01-26,4,0.30454545454545456,8375.0
Opel Meriva BLANC,0.03523035230352304,Opel,City,Diesel,0.051282051282051294,Manual,0.16847036905120688,2012,2024-01-26,12,0.2926829268292683,6000.0
Mercedes-Benz Classe E,0.08536585365853658,Mercedes,Sedan,Petrol,0.20512820512820515,Automatic,0.3287487328419957,2013,2024-01-26,11,0.30416666666666664,6083.333333333333
Seat Ibiza Excellence,0.0991761517615176,Seat,Other,Petrol,0.0,Manual,0.03695991671004685,2021,2024-01-26,3,3.081185185185185,20798.0
Mercedes-Benz Classe S 500,0.1219512195121951,Mercedes,Other,Petrol,0.5384615384615384,Automatic,0.22326639086002356,2006,2024-01-27,18,0.6134969325153374,4000.0
Hyundai i10,0.031165311653116534,Hyundai,Coupe,Petrol,0.025641025641025633,Manual,0.2260061919504644,2018,2024-01-27,6,0.2,6600.0
BMW X3 Pack M Édition limitée,0.3252032520325203,BMW,SUV,Diesel,0.10256410256410256,Automatic,0.07942683361187977,2020,2024-01-27,4,4.310344827586207,31250.0
Citroën DS3 Sport chic,0.02710027100271003,Citroën,Coupe,Petrol,0.025641025641025633,Manual,0.16710046850598648,2013,2024-01-27,11,0.2459016393442623,6000.0
Volkswagen Golf 7 1.2 TSI SMARTLINE,0.05826558265582656,Smart,City,Petrol,0.025641025641025633,Manual,0.2328556946765665,2016,2024-01-27,8,0.31176470588235294,10600.0
Peugeot 208,0.026422764227642274,Peugeot,City,Petrol,0.025641025641025633,Manual,0.15066166196334146,2015,2024-01-24,9,0.2681818181818182,5900.0
BMW Série 4 Coupé,0.14905149051490515,BMW,Coupe,Petrol,0.07692307692307693,Automatic,0.10682484451628811,2017,2024-01-24,7,1.5384615384615385,17142.85714285714
Mercedes-Benz GLA 200 AMG,0.2506775067750677,Mercedes,SUV,Petrol,0.1282051282051282,Automatic,0.11093454615194936,2021,2024-01-24,3,2.4074074074074074,21666.666666666668
Ssangyong Tivoli Manuel ttes options,0.0521680216802168,Ssangyong,SUV,Petrol,0.07692307692307693,Manual,0.1350447957478287,2017,2024-01-25,7,0.4918864097363083,6928.571428571428
Dacia Duster,0.044715447154471545,Dacia,Other,Petrol,0.07692307692307693,Manual,0.24792460067399108,2014,2024-01-25,10,0.23756906077348067,6142.857142857143
Chevrolet Sonic 4p,0.03523035230352304,Chevrolet,Sedan,Petrol,0.025641025641025633,Manual,0.12326365105893311,2018,2024-01-25,6,0.4,7200.0
KIA Picanto BVA GT LINE,0.0453929539295393,KIA,City,Petrol,0.025641025641025633,Automatic,0.06781007698841064,2019,2024-01-25,5,0.8784329563812601,8700.0
Renault Megane 4,0.07452574525745256,Renault,Sedan,Petrol,0.07692307692307693,Manual,0.10956464560672895,2021,2024-01-25,3,0.8125,9285.714285714286
BMW Série 3 LOUNGE,0.2140921409214092,BMW,City,Petrol,0.1282051282051282,Automatic,0.0890161374284227,2021,2024-01-19,3,2.5846153846153848,18666.666666666668
Mercedes-Benz Classe A amg,0.16937669376693767,Mercedes,Compact,Petrol,0.07692307692307693,Automatic,0.07668703252143894,2019,2024-01-19,5,2.4107142857142856,19285.714285714286
Mercedes-Benz Classe A A200 Kit AMG,0.18699186991869918,Mercedes,Other,Petrol,0.1282051282051282,Automatic,0.026000712348283515,2019,2024-01-19,5,7.7894736842105265,16444.444444444445
Renault Kadjar,0.09349593495934959,Renault,Other,Diesel,0.051282051282051294,Automatic,0.23148579413134607,2019,2024-01-19,5,0.46745562130177515,13166.666666666666
Mini 3 portes COOPER,0.04742547425474255,Mini,Other,Petrol,0.07692307692307693,Automatic,0.10819474506150853,201,2024-01-19,1823,0.569620253164557,6428.571428571428
Mahindra KUV 100,0.029810298102981032,Mahindra,City,Petrol,0.025641025641025633,Manual,0.06298802706923477,2020,2024-01-20,4,0.6956521739130435,6400.0
Peugeot 208 Gt line,0.03861788617886179,Peugeot,City,Petrol,0.0,Manual,0.07942683361187977,2021,2024-01-20,3,0.6637931034482759,9625.0
Volkswagen Golf 7 IQ. DRIVE,0.09485094850948508,Volkswagen,Sedan,Petrol,0.051282051282051294,Manual,0.14107235814679855,2019,2024-01-20,5,0.7766990291262136,13333.333333333334
Audi A6,0.10027100271002709,Audi,Sedan,Diesel,0.1282051282051282,Manual,0.4520397819118332,2012,2024-01-20,12,0.2545454545454545,9333.333333333334
Toyota Land Cruiser,0.34552845528455284,Toyota,SUV,Diesel,0.1794871794871795,Automatic,0.12052384996849229,2017,2024-01-20,7,3.0113636363636362,24090.909090909092
Seat Leon 2 portes,0.06097560975609757,Seat,City,Petrol,0.051282051282051294,Manual,0.09997534179018602,2018,2024-01-20,6,0.7534246575342466,9166.666666666666
Peugeot Landtrek Double Cabine,0.1016260162601626,Peugeot,Pickup,Diesel,0.051282051282051294,Manual,0.0821666347023206,2022,2024-01-20,2,1.4166666666666667,14166.666666666666
Renault Kadjar,0.09010840108401083,Renault,SUV,Petrol,0.07692307692307693,Manual,0.11093454615194936,2020,2024-01-20,4,0.9444444444444444,10928.57142857143
Nissan Qashqai,0.08536585365853658,Nissan,Other,Petrol,0.07692307692307693,Manual,0.09737253075426723,2018,2024-01-20,6,1.0267229254571026,10428.57142857143
Mercedes-Benz Classe E coupé AMG,0.09078590785907859,Mercedes,Coupe,Petrol,0.1794871794871795,Automatic,0.2027178826817173,2011,2024-01-21,13,0.5202702702702703,7000.0
Mini 5 portes Cooper 5 portes,0.08062330623306233,Mini,Sedan,Petrol,0.025641025641025633,Automatic,0.046549220526589774,2016,2024-01-21,8,2.0441176470588234,13900.0
BMW Série 3 M,0.3048780487804878,BMW,Sedan,Petrol,0.15384615384615383,Automatic,0.01915120962218143,2022,2024-01-21,2,16.785714285714285,23500.0
Alfa Romeo Giulietta,0.044715447154471545,Alfa Romeo,Coupe,Petrol,0.1282051282051282,Automatic,0.24929450121921148,2015,2024-01-21,9,0.23626373626373626,4777.777777777777
Suzuki Swift Bon état/ Première main,0.025745257452574527,Suzuki,City,Petrol,0.025641025641025633,Manual,0.23970519740266857,2017,2024-01-21,7,0.1657142857142857,5800.0
Seat Ibiza,0.03929539295392954,Seat,Compact,Petrol,0.0,Manual,0.19175867831995397,2018,2024-01-21,6,0.2785714285714286,9750.0
Isuzu Mu-x,0.3048780487804878,Isuzu,SUV,Diesel,0.33333333333333337,Automatic,0.08764623688320228,2021,2024-01-21,3,3.671875,13823.529411764706
Ssangyong Tivoli,0.07588075880758807,Ssangyong,SUV,Petrol,0.07692307692307693,Manual,0.047919121071810185,2018,2024-01-21,6,1.8857142857142857,9428.57142857143
BMW X3 S line,0.1016260162601626,BMW,SUV,Petrol,0.1282051282051282,Automatic,0.35614674374640404,2015,2024-01-21,9,0.3269230769230769,9444.444444444445
Citroën C3 Aircross,0.05555555555555556,Citroën,SUV,Petrol,0.051282051282051294,Automatic,0.05476862379791227,2020,2024-01-21,4,1.275,8500.0
Audi Q2 tdi boite auto,0.14905149051490515,Audi,Sedan,Diesel,0.051282051282051294,Automatic,0.15751116468944357,2020,2024-01-21,4,1.0434782608695652,20000.0
Hyundai Tucson Hybride tucson Nline neuf,0.1964769647696477,Hyundai,Sedan,Hybrid Diesel,0.07692307692307693,Automatic,0.0821666347023206,2022,2024-01-21,2,2.5833333333333335,22142.85714285714
Renault Clio Dynamique,0.03929539295392954,Renault,City,Petrol,0.025641025641025633,Manual,0.15066166196334146,2015,2024-01-22,9,0.35454545454545455,7800.0
KIA Rio 5p Prestige,0.05962059620596206,KIA,City,Petrol,0.025641025641025633,Manual,0.07148141044960135,2020,2024-01-22,4,1.0344827586206897,10800.0
Mercedes-Benz Classe S 350 DIESEL,0.10704607046070459,Mercedes,Sedan,Diesel,0.28205128205128205,Automatic,0.3082002246636894,2008,2024-01-22,16,0.39555555555555555,5933.333333333333
KIA Rio 5p Prestige,0.07452574525745256,KIA,Coupe,Petrol,0.025641025641025633,Manual,0.0410696183457081,2021,2024-01-22,3,2.1666666666666665,13000.0
Hyundai Tucson,0.2032520325203252,Hyundai,SUV,Petrol,0.15384615384615383,Automatic,0.0023014329159703004,2023,2024-02-26,1,94.11764705882354,16000.0
Citroën Berlingo Utilitaire Occasion,0.016260162601626015,Citroën,Utility,Diesel,0.07692307692307693,Manual,0.25203430230965235,2006,2024-01-25,18,0.11956521739130435,3142.8571428571427
BMW Série 5 Kit M,0.1897018970189702,BMW,Sedan,Petrol,0.1282051282051282,Automatic,0.08353653524754102,2017,2024-01-25,7,2.459016393442623,16666.666666666668
Volkswagen Tiguan,0.1111111111111111,Volkswagen,SUV,Petrol,0.10256410256410256,Automatic,0.14175730841940876,2018,2024-01-25,6,0.8888888888888888,11500.0
Dacia Duster,0.05149051490514905,Dacia,SUV,Petrol,0.07692307692307693,Manual,0.12737335269459438,2015,2024-01-25,9,0.5161290322580645,6857.142857142857
Volkswagen Amarok v6 3L aventura,0.1937669376693767,Volkswagen,Pickup,Diesel,0.15384615384615383,Automatic,0.17805967286774982,2017,2024-01-25,7,1.176923076923077,15300.0
Audi A3 Berline S Line,0.1111111111111111,Audi,Sedan,Petrol,0.051282051282051294,Automatic,0.1301131537850352,2020,2024-01-26,4,0.968421052631579,15333.333333333334
Dacia Sandero Stepway Stepway,0.06571815718157181,Dacia,Compact,Petrol,0.025641025641025633,Manual,0.0164114085317406,2021,2024-01-26,3,4.875,11700.0
Peugeot 206+,0.014905149051490514,Peugeot,Compact,Petrol,0.0,Manual,0.3287487328419957,201,2024-01-26,1823,0.0875,5250.0
Porsche Cayenne Coupé Full Black Pack S,0.6233062330623307,Porsche,Coupe,Petrol,0.5128205128205129,Automatic,0.061618126524014355,2019,2024-01-26,5,10.444444444444445,19583.333333333332
Ford C-Max,0.01829268292682927,Ford,Minivan,Diesel,0.025641025641025633,Manual,0.4027233622838982,2008,2024-01-26,16,0.07993197278911565,4700.0
KIA Sportage GT Line,0.16937669376693767,KIA,SUV,Petrol,0.10256410256410256,Automatic,0.09997534179018602,2019,2024-01-26,5,1.8493150684931507,16875.0
Volkswagen Touareg Black édition,0.04065040650406504,Volkswagen,SUV,Diesel,0.3076923076923077,Automatic,0.2328556946765665,2006,2024-01-26,18,0.23529411764705882,2500.0
Land Rover Range Rover Evoque,0.15040650406504066,Land Rover,SUV,Diesel,0.1794871794871795,Automatic,0.241075097947889,2014,2024-01-22,10,0.6875,11000.0
Chevrolet Sonic Tout options,0.036585365853658534,Chevrolet,City,Petrol,0.025641025641025633,Manual,0.17805967286774982,2019,2024-01-23,5,0.2846153846153846,7400.0
Mercedes-Benz Classe C PARFAITE,0.23035230352303523,Mercedes,Sedan,Hybrid Petrol,0.15384615384615383,Automatic,0.05613852434313269,2022,2024-01-23,2,4.390243902439025,18000.0
Ford Focus Titanium,0.056910569105691054,Ford,Compact,Petrol,0.051282051282051294,Manual,0.14244225869201896,2017,2024-01-23,7,0.5,8666.666666666666
Renault Kadjar,0.1084010840108401,Renault,SUV,Diesel,0.051282051282051294,Automatic,0.15066166196334146,2020,2024-01-23,4,0.8181818181818182,15000.0
Mercedes-Benz Classe E Business,0.3252032520325203,Mercedes,Sedan,Petrol,0.1282051282051282,Automatic,0.00956190580563851,2023,2024-01-23,1,35.714285714285715,27777.777777777777
Mercedes-Benz GLA AMG,0.22357723577235772,Mercedes,Other,Petrol,0.10256410256410256,Automatic,0.034220115619606015,2021,2024-01-23,3,7.0,21875.0
Citroën C4 Coupé VTS,0.016260162601626015,Citroën,Coupe,Petrol,0.07692307692307693,Manual,0.24655470012877065,2008,2024-01-23,16,0.12222222222222222,3142.8571428571427
Citroën C4,0.01693766937669377,Citroën,Other,Petrol,0.051282051282051294,Manual,0.3616263459272857,2008,2024-01-23,16,0.08522727272727272,3750.0
Peugeot 207,0.019647696476964772,Peugeot,City,Petrol,0.051282051282051294,Manual,0.2808022137592811,2011,2024-01-23,13,0.11951219512195121,4083.3333333333335
Suzuki Ciaz Bva,0.07452574525745256,Suzuki,Sedan,Petrol,0.051282051282051294,Automatic,0.027370612893503933,2023,2024-01-23,1,3.25,10833.333333333334
Ssangyong Actyon Sports 4x4,0.04742547425474255,Ssangyong,Pickup,Diesel,0.07692307692307693,Manual,0.4109427655552207,2016,2024-01-23,8,0.15,6428.571428571428
Volkswagen Tiguan,0.06097560975609757,Volkswagen,SUV,Diesel,0.1282051282051282,Automatic,0.2016247020466314,2012,2024-01-24,12,0.37363622776864447,6111.111111111111
Mercedes-Benz CLA 180,0.09214092140921408,Mercedes,Sedan,Petrol,0.07692307692307693,Automatic,0.12737335269459438,2014,2024-01-24,10,0.8387096774193549,11142.857142857143
Mercedes-Benz Classe A,0.07859078590785908,Mercedes,Compact,Petrol,0.051282051282051294,Automatic,0.2528562426367846,2015,2024-01-24,9,0.36836403033586135,11333.333333333334
Ford Ecosport,0.08130081300813008,Ford,SUV,Petrol,0.07692307692307693,Manual,0.046549220526589774,2023,2024-01-24,1,2.0588235294117645,10000.0
Jeep Renegade,0.12872628726287264,Jeep,SUV,Petrol,0.07692307692307693,Automatic,0.027370612893503933,2023,2024-02-10,1,5.25,15000.0
KIA Rio 5p,0.05352303523035231,KIA,Coupe,Petrol,0.025641025641025633,Manual,0.17052521986903751,2018,2024-01-30,6,0.39759036144578314,9900.0
Mercedes-Benz Classe A,0.09214092140921408,Mercedes,Other,Petrol,0.051282051282051294,Manual,0.1534014630537823,2014,2024-02-24,10,0.6964285714285714,13000.0
Haval Jolion,0.1111111111111111,Haval,SUV,Petrol,0.1282051282051282,Automatic,0.02874051343872435,2022,2024-02-26,2,4.380952380952381,10222.222222222223
Renault Clio,0.025609756097560978,Renault,City,Petrol,0.025641025641025633,Manual,0.31915942902545275,201,2024-02-26,1823,0.1240343347639485,5780.0
KIA Sportage,0.1219512195121951,KIA,SUV,Diesel,0.15384615384615383,Automatic,0.17805967286774982,2016,2024-02-26,8,0.7692307692307693,10000.0
Volkswagen Golf 7 IQ drive,0.09417344173441734,Volkswagen,Compact,Petrol,0.051282051282051294,Manual,0.1369626565111373,2019,2024-02-26,5,0.795,13250.0
